id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,span volume,111,12,37,39,100,hold,baseline,monotonic-signal,raise-signal
m002,g002,latency skew,73,39,44,81,85,hold,edge,drag-penalty,drop-slack
m003,g003,signal loss,62,71,35,84,175,watch,recovery,confidence-floor,raise-drag
m004,g004,incident shape,60,49,43,14,17,hold,negative,lane-boundary,lower-confidence
m005,g005,span volume,71,76,10,46,290,ship,baseline,monotonic-signal,raise-signal
m006,g006,latency skew,111,46,37,60,189,watch,edge,drag-penalty,drop-slack
m007,g007,signal loss,51,15,38,28,-30,hold,recovery,confidence-floor,raise-drag
m008,g008,incident shape,112,66,29,90,301,ship,negative,lane-boundary,lower-confidence
m009,g009,span volume,111,24,9,59,284,ship,baseline,monotonic-signal,raise-signal
m010,g010,latency skew,57,30,42,84,48,hold,edge,drag-penalty,drop-slack
m011,g011,signal loss,82,52,25,58,201,ship,recovery,confidence-floor,raise-drag
m012,g012,incident shape,54,25,8,80,198,ship,negative,lane-boundary,lower-confidence
m013,g013,span volume,52,49,36,72,94,hold,baseline,monotonic-signal,raise-signal
m014,g014,latency skew,41,52,41,66,47,hold,edge,drag-penalty,drop-slack
m015,g015,signal loss,88,73,31,67,234,ship,recovery,confidence-floor,raise-drag
m016,g016,incident shape,115,10,38,16,76,hold,negative,lane-boundary,lower-confidence
m017,g017,span volume,97,16,4,58,264,ship,baseline,monotonic-signal,raise-signal
m018,g018,latency skew,34,11,31,77,12,hold,edge,drag-penalty,drop-slack
m019,g019,signal loss,98,62,32,48,208,ship,recovery,confidence-floor,raise-drag
m020,g020,incident shape,46,15,44,25,-73,hold,negative,lane-boundary,lower-confidence
m021,g021,span volume,120,29,34,80,208,ship,baseline,monotonic-signal,raise-signal
m022,g022,latency skew,59,62,31,83,170,watch,edge,drag-penalty,drop-slack
m023,g023,signal loss,81,63,17,26,229,ship,recovery,confidence-floor,raise-drag
m024,g024,incident shape,51,25,22,32,74,hold,negative,lane-boundary,lower-confidence
m025,g025,span volume,49,54,29,59,120,watch,baseline,monotonic-signal,raise-signal
m026,g026,latency skew,82,50,13,27,226,ship,edge,drag-penalty,drop-slack
m027,g027,signal loss,62,32,35,102,115,watch,recovery,confidence-floor,raise-drag
m028,g028,incident shape,56,20,37,45,12,hold,negative,lane-boundary,lower-confidence
m029,g029,span volume,65,16,22,83,135,watch,baseline,monotonic-signal,raise-signal
m030,g030,latency skew,104,6,16,57,197,watch,edge,drag-penalty,drop-slack
m031,g031,signal loss,43,55,21,92,183,watch,recovery,confidence-floor,raise-drag
m032,g032,incident shape,55,76,36,58,140,watch,negative,lane-boundary,lower-confidence
m033,g033,span volume,123,54,27,65,284,ship,baseline,monotonic-signal,raise-signal
m034,g034,latency skew,103,0,45,66,47,hold,edge,drag-penalty,drop-slack
m035,g035,signal loss,101,62,42,28,144,watch,recovery,confidence-floor,raise-drag
m036,g036,incident shape,103,20,21,44,185,watch,negative,lane-boundary,lower-confidence
m037,g037,span volume,73,71,26,76,234,ship,baseline,monotonic-signal,raise-signal
m038,g038,latency skew,92,18,9,47,222,ship,edge,drag-penalty,drop-slack
m039,g039,signal loss,65,46,30,37,109,hold,recovery,confidence-floor,raise-drag
m040,g040,incident shape,55,57,31,66,135,watch,negative,lane-boundary,lower-confidence
m041,g041,span volume,107,30,16,82,276,ship,baseline,monotonic-signal,raise-signal
m042,g042,latency skew,35,43,10,25,131,watch,edge,drag-penalty,drop-slack
m043,g043,signal loss,95,68,36,44,190,watch,recovery,confidence-floor,raise-drag
m044,g044,incident shape,84,8,19,45,134,watch,negative,lane-boundary,lower-confidence
m045,g045,span volume,91,15,16,26,158,watch,baseline,monotonic-signal,raise-signal
m046,g046,latency skew,41,10,37,101,18,hold,edge,drag-penalty,drop-slack
m047,g047,signal loss,68,27,14,57,177,watch,recovery,confidence-floor,raise-drag
m048,g048,incident shape,41,67,14,69,215,ship,negative,lane-boundary,lower-confidence
m049,g049,span volume,84,20,40,56,64,hold,baseline,monotonic-signal,raise-signal
m050,g050,latency skew,51,23,13,91,174,watch,edge,drag-penalty,drop-slack
m051,g051,signal loss,87,8,29,70,115,watch,recovery,confidence-floor,raise-drag
m052,g052,incident shape,64,68,7,51,280,ship,negative,lane-boundary,lower-confidence
m053,g053,span volume,109,30,43,65,128,watch,baseline,monotonic-signal,raise-signal
m054,g054,latency skew,34,48,41,27,-14,hold,edge,drag-penalty,drop-slack
m055,g055,signal loss,92,66,28,56,232,ship,recovery,confidence-floor,raise-drag
m056,g056,incident shape,81,37,12,62,238,ship,negative,lane-boundary,lower-confidence
