id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,span volume,102,12,37,39,82,hold,baseline,monotonic-signal
g002,latency skew,73,50,44,81,107,hold,edge,drag-penalty
g003,signal loss,62,71,28,84,210,ship,recovery,confidence-floor
g004,incident shape,60,49,43,27,30,hold,negative,lane-boundary
g005,span volume,62,76,10,46,272,ship,baseline,monotonic-signal
g006,latency skew,111,57,37,60,211,ship,edge,drag-penalty
g007,signal loss,51,15,31,28,5,hold,recovery,confidence-floor
g008,incident shape,112,66,29,103,314,ship,negative,lane-boundary
g009,span volume,102,24,9,59,266,ship,baseline,monotonic-signal
g010,latency skew,57,41,42,84,70,hold,edge,drag-penalty
g011,signal loss,82,52,18,58,236,ship,recovery,confidence-floor
g012,incident shape,54,25,8,93,211,ship,negative,lane-boundary
g013,span volume,43,49,36,72,76,hold,baseline,monotonic-signal
g014,latency skew,41,63,41,66,69,hold,edge,drag-penalty
g015,signal loss,88,73,24,67,269,ship,recovery,confidence-floor
g016,incident shape,115,10,38,29,89,hold,negative,lane-boundary
g017,span volume,88,16,4,58,246,ship,baseline,monotonic-signal
g018,latency skew,34,22,31,77,34,hold,edge,drag-penalty
g019,signal loss,98,62,25,48,243,ship,recovery,confidence-floor
g020,incident shape,46,15,44,38,-60,hold,negative,lane-boundary
g021,span volume,111,29,34,80,190,watch,baseline,monotonic-signal
g022,latency skew,59,73,31,83,192,watch,edge,drag-penalty
g023,signal loss,81,63,10,26,264,ship,recovery,confidence-floor
g024,incident shape,51,25,22,45,87,hold,negative,lane-boundary
g025,span volume,40,54,29,59,102,hold,baseline,monotonic-signal
g026,latency skew,82,61,13,27,248,ship,edge,drag-penalty
g027,signal loss,62,32,28,102,150,watch,recovery,confidence-floor
g028,incident shape,56,20,37,58,25,hold,negative,lane-boundary
g029,span volume,56,16,22,83,117,watch,baseline,monotonic-signal
g030,latency skew,104,17,16,57,219,ship,edge,drag-penalty
g031,signal loss,43,55,14,92,218,ship,recovery,confidence-floor
g032,incident shape,55,76,36,71,153,watch,negative,lane-boundary
g033,span volume,114,54,27,65,266,ship,baseline,monotonic-signal
g034,latency skew,103,11,45,66,69,hold,edge,drag-penalty
g035,signal loss,101,62,35,28,179,watch,recovery,confidence-floor
g036,incident shape,103,20,21,57,198,ship,negative,lane-boundary
g037,span volume,64,71,26,76,216,ship,baseline,monotonic-signal
g038,latency skew,92,29,9,47,244,ship,edge,drag-penalty
g039,signal loss,65,46,23,37,144,watch,recovery,confidence-floor
g040,incident shape,55,57,31,79,148,watch,negative,lane-boundary
g041,span volume,98,30,16,82,258,ship,baseline,monotonic-signal
g042,latency skew,35,54,10,25,153,watch,edge,drag-penalty
g043,signal loss,95,68,29,44,225,ship,recovery,confidence-floor
g044,incident shape,84,8,19,58,147,watch,negative,lane-boundary
g045,span volume,82,15,16,26,140,watch,baseline,monotonic-signal
g046,latency skew,41,21,37,101,40,hold,edge,drag-penalty
g047,signal loss,68,27,7,57,212,ship,recovery,confidence-floor
g048,incident shape,41,67,14,82,228,ship,negative,lane-boundary
g049,span volume,75,20,40,56,46,hold,baseline,monotonic-signal
g050,latency skew,51,34,13,91,196,watch,edge,drag-penalty
g051,signal loss,87,8,22,70,150,watch,recovery,confidence-floor
g052,incident shape,64,68,7,64,293,ship,negative,lane-boundary
g053,span volume,100,30,43,65,110,hold,baseline,monotonic-signal
g054,latency skew,34,59,41,27,8,hold,edge,drag-penalty
g055,signal loss,92,66,21,56,267,ship,recovery,confidence-floor
g056,incident shape,81,37,12,75,251,ship,negative,lane-boundary
g057,span volume,35,25,30,46,16,hold,baseline,monotonic-signal
g058,latency skew,103,21,20,36,184,watch,edge,drag-penalty
g059,signal loss,97,22,6,78,286,ship,recovery,confidence-floor
g060,incident shape,97,60,11,81,340,ship,negative,lane-boundary
g061,span volume,57,11,36,24,-20,hold,baseline,monotonic-signal
g062,latency skew,84,59,8,43,289,ship,edge,drag-penalty
g063,signal loss,96,16,16,57,201,ship,recovery,confidence-floor
g064,incident shape,67,67,43,25,78,hold,negative,lane-boundary
g065,span volume,56,25,37,100,77,hold,baseline,monotonic-signal
g066,latency skew,54,76,14,56,246,ship,edge,drag-penalty
g067,signal loss,56,34,4,81,241,ship,recovery,confidence-floor
g068,incident shape,105,51,43,55,152,watch,negative,lane-boundary
g069,span volume,45,62,22,90,194,watch,baseline,monotonic-signal
g070,latency skew,106,35,34,69,181,watch,edge,drag-penalty
g071,signal loss,96,59,41,63,168,watch,recovery,confidence-floor
g072,incident shape,51,73,25,64,187,watch,negative,lane-boundary
g073,span volume,76,13,40,26,4,hold,baseline,monotonic-signal
g074,latency skew,48,20,7,55,156,watch,edge,drag-penalty
g075,signal loss,37,26,34,74,30,hold,recovery,confidence-floor
g076,incident shape,35,32,28,45,39,hold,negative,lane-boundary
